schema_version,case_kind,seed,method,method_label,success,reached,collision,min_clearance_m,min_ttc_s,arrival_time_s,penalized_travel_time_s,progress_ratio,average_speed_mps,path_length_m,max_longitudinal_acceleration_mps2,max_lateral_acceleration_mps2,jerk_rms_mps3,time_window_violations,degraded_stop,runtime_ms,iterations,iterative_converged,joint_search_status,joint_domain_size,joint_evaluated_candidates,joint_expanded_spatial_branches,joint_absolute_gap,planning_cycles
miku-rolling-v1,crossing_pedestrian,49,MIKU,MIKU,1,1,0,0.27501465528240726,0.25793042827924456,8.8,8.8,1.0,3.5674771095635434,31.393798564159184,3.6919223851831426,0.0,2.1907045259327527,0,0,809.4141699839383,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,50,B0,B0-TimeBlind,1,1,0,0.6270940337668474,0.46816714069667253,7.6,7.6,1.0,4.082353811050264,31.025888963982005,0.7694518835100256,0.0,0.27669293161122094,0,0,39.6573810139671,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,50,MIKU,MIKU,1,1,0,0.6270940337668474,0.46816714069667253,7.6,7.6,1.0,4.082353811050264,31.025888963982005,0.7694518835100256,0.0,0.27669293161122094,0,0,44.53272794489749,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,51,B0,B0-TimeBlind,0,1,1,0.10777313317550985,0.09796393148499632,8.8,14.0,1.0,3.5343896570554447,31.102628982087914,4.000000000000002,0.0,2.5287550965134655,0,0,110.78482508310117,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,51,MIKU,MIKU,1,1,0,0.22764354084271884,0.24372550873008633,8.9,8.9,1.0,3.5155692164717838,31.288566026598875,4.000000000000002,0.0,2.652764359419174,0,0,534.7442040219903,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,52,B0,B0-TimeBlind,1,1,0,0.063596310710607,0.048119635866872464,6.8,6.8,1.0,4.580662434851903,31.14850455699294,1.2304540374361865,0.0,0.40473171709051736,0,0,37.290422013029456,14,1,,,,,,14
miku-rolling-v1,crossing_pedestrian,52,MIKU,MIKU,0,0,1,0.17973916129544598,0.13465106194472665,,14.0,0.6945461817342746,2.3923257370847235,21.53093163376251,4.0,0.0,3.2655922182389796,0,1,151.20095101883635,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,53,B0,B0-TimeBlind,1,1,0,0.12677711489864346,0.5324370689339731,8.9,8.9,1.0,3.4867564479907656,31.032132387117816,3.9742890123068837,0.0,2.3065571863146666,0,0,127.36790004419163,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,53,MIKU,MIKU,0,0,1,0.1920974420680981,0.597886582633587,,14.0,0.6388765284339399,2.2005747111499017,19.805172400349115,4.0,0.0,7.170085367386256,0,1,193.01473602536134,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,54,B0,B0-TimeBlind,0,1,1,0.14260929475325743,0.219415235975681,8.9,14.0,1.0,3.483513082408627,31.00326643343678,4.0000000000000195,0.0,2.573888319398404,0,0,142.013844975736,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,54,MIKU,MIKU,1,1,0,0.14818625559882834,0.24032728877532336,8.8,8.8,1.0,3.5414209196804296,31.164504093187784,3.4108464031634407,0.0,2.1104888622001874,0,0,230.2815429866314,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,55,B0,B0-TimeBlind,1,1,0,0.10692590735010418,0.18929633638527799,8.8,8.8,1.0,3.553803529152834,31.273471056544942,3.0468895517038277,0.0,2.048930516327479,0,0,185.0577279983554,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,55,MIKU,MIKU,1,1,0,0.11178844570494244,0.21001944689132737,8.6,8.6,1.0,3.608641527327354,31.034317135015247,3.121104432897036,0.0,1.7348186627661772,0,0,89.93289293721318,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,56,B0,B0-TimeBlind,0,1,1,0.14609977621630854,0.14241571230439143,8.9,14.0,1.0,3.5109480723889734,31.247437844261864,4.0,0.0,3.358840490293103,0,0,829.6838591049891,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,56,MIKU,MIKU,0,1,1,0.2854811383642945,0.27449968172974026,8.9,14.0,1.0,3.510815396253302,31.24625702665439,4.0,0.0,3.5275703394734816,0,0,119.61256101494655,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,57,B0,B0-TimeBlind,0,1,1,0.07773555839243995,0.029796753458297798,7.3,14.0,1.0,4.255998176385164,31.0687866876117,1.3457084167596685,0.0,0.4988979583604104,0,0,50.57234602281824,15,1,,,,,,15
miku-rolling-v1,crossing_pedestrian,57,MIKU,MIKU,0,1,1,0.1728615265190081,0.14177818649235746,8.8,14.0,1.0,3.5306969268956845,31.070132956682027,4.0,0.0,3.983995446208868,0,0,71.12637802492827,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,58,B0,B0-TimeBlind,1,1,0,0.14153336556767449,0.14043274260979752,8.5,8.5,1.0,3.654348899393412,31.061965644844,2.4114330818700065,0.0,1.474436329536513,0,0,157.20467106439173,17,1,,,,,,17
miku-rolling-v1,crossing_pedestrian,58,MIKU,MIKU,1,1,0,0.14153336556767449,0.15232610657932447,8.2,8.2,1.0,3.7822548801178293,31.014490016966196,1.991254684100466,0.0,1.0187381840873986,0,0,78.92703390098177,17,0,all_cycles_optimal,17,17,17,0.0,17
miku-rolling-v1,crossing_pedestrian,59,B0,B0-TimeBlind,0,1,1,0.0541078837707008,0.14256026989723183,8.9,14.0,1.0,3.516950467682203,31.30085916237161,3.77421571712007,0.0,1.90115514352988,0,0,91.78470107144676,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,59,MIKU,MIKU,1,1,0,0.14009474452647125,0.31334644671039524,8.9,8.9,1.0,3.508907476591345,31.22927654166297,3.8408053800237507,0.0,1.9433105325373914,0,0,83.56974896742031,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,60,B0,B0-TimeBlind,1,1,0,0.2581703301275739,0.3002157337580532,6.8,6.8,1.0,4.565513433828716,31.045491350035267,1.2072375618347992,0.0,0.39709515062882816,0,0,36.926153959939256,14,1,,,,,,14
miku-rolling-v1,crossing_pedestrian,60,MIKU,MIKU,1,1,0,0.2581703301275739,0.3002157337580532,6.8,6.8,1.0,4.565513433828716,31.045491350035267,1.2072375618347992,0.0,0.39709515062882816,0,0,41.581856028642505,14,0,all_cycles_optimal,14,14,14,0.0,14
miku-rolling-v1,crossing_pedestrian,61,B0,B0-TimeBlind,0,1,1,0.07838007135122324,0.15904762056653798,8.9,14.0,1.0,3.530849553549819,31.42456102659339,3.747420708040801,0.0,2.146692956134037,0,0,96.36924605001695,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,61,MIKU,MIKU,0,1,1,0.3280631588484985,0.44346721157025565,8.9,14.0,1.0,3.502803275589063,31.17494915274266,4.000000000000009,0.0,5.588351968479131,0,0,118.89066000003368,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,62,B0,B0-TimeBlind,1,1,0,0.10743117238661015,0.02969017011264995,7.9,7.9,1.0,3.932885046113539,31.06979186429696,1.6590694967080197,0.0,0.7942081623408622,0,0,59.062065090984106,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,62,MIKU,MIKU,1,1,0,0.22702743531302463,0.1428302745088612,8.2,8.2,1.0,3.7899925923408464,31.077939257194938,2.057258904316445,0.0,1.0778720325609805,0,0,127.72075392422266,17,0,all_cycles_optimal,17,17,17,0.0,17
miku-rolling-v1,crossing_pedestrian,63,B0,B0-TimeBlind,1,1,0,0.501184044741213,0.4191583294453955,6.9,6.9,1.0,4.511913708872806,31.132204591222358,1.1859957741636225,0.0,0.3874407889750351,0,0,38.798138906713575,14,1,,,,,,14
miku-rolling-v1,crossing_pedestrian,63,MIKU,MIKU,1,1,0,0.501184044741213,0.4191583294453955,6.9,6.9,1.0,4.511913708872806,31.132204591222358,1.1859957741636225,0.0,0.3874407889750351,0,0,42.51066403230652,14,0,all_cycles_optimal,14,14,14,0.0,14
miku-rolling-v1,crossing_pedestrian,64,B0,B0-TimeBlind,0,1,1,0.2660664799228262,0.300287989529607,8.8,14.0,1.0,3.528569637209121,31.05141280744027,4.0,0.0,4.222104820521731,0,0,683.2655510224868,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,64,MIKU,MIKU,1,1,0,0.10963799812824915,0.17603430617781599,8.4,8.4,1.0,3.7110153849594343,31.17252923365925,2.0773449696944675,0.0,1.1258578663780814,0,0,62.31941404985264,17,0,all_cycles_optimal,17,17,17,0.0,17
miku-rolling-v1,crossing_pedestrian,65,B0,B0-TimeBlind,1,1,0,0.2565329953554653,0.22200081680766312,7.7,7.7,1.0,4.0477976264081965,31.168041723343112,0.739028747908915,0.0,0.2983088899294281,0,0,39.43632505252026,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,65,MIKU,MIKU,1,1,0,0.2565329953554653,0.22200081680766312,7.7,7.7,1.0,4.0477976264081965,31.168041723343112,0.739028747908915,0.0,0.2983088899294281,0,0,44.48802204569802,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,66,B0,B0-TimeBlind,1,1,0,0.0843811517539516,0.18275832935304492,8.8,8.8,1.0,3.5361458680412596,31.118083638763085,3.334735082174647,0.0,1.9391220892489356,0,0,78.23164903675206,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,66,MIKU,MIKU,0,0,1,0.28120126476126345,0.47054523651547847,,14.0,0.5943617225772456,2.047245937622441,18.42521343860197,4.0,0.0,5.965311002236068,0,1,147.25304002058692,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,67,B0,B0-TimeBlind,0,1,1,0.0700896964186224,0.05575350124615232,8.5,14.0,1.0,3.6800451413826676,31.280383701752676,3.1559426476584145,0.0,1.5852178249847544,0,0,74.9151929630898,17,1,,,,,,17
miku-rolling-v1,crossing_pedestrian,67,MIKU,MIKU,0,0,1,0.23064271086965876,0.24032972208507847,,14.0,0.6675453462544492,2.2993228731314925,20.69390585818343,4.0,0.0,3.6006162803054593,0,1,145.6730309582781,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,68,B0,B0-TimeBlind,0,1,1,0.06339952251274505,0.02846265570558284,7.1,14.0,1.0,4.373249638778562,31.050072435327788,1.6028985993407445,0.0,0.6212443748496295,0,0,55.374992021825165,15,1,,,,,,15
miku-rolling-v1,crossing_pedestrian,68,MIKU,MIKU,1,1,0,0.1607624883288401,0.13984675049314074,7.6,7.6,1.0,4.087919837761645,31.068190766988504,1.8287906090280932,0.0,0.7491080659409483,0,0,66.00254608201794,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,69,B0,B0-TimeBlind,1,1,0,0.15010297051623658,0.36944691651795386,9.0,9.0,1.0,3.482028740053279,31.33825866047951,4.00000000004391,0.0,3.683325177911005,0,0,1404.5578100485727,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,69,MIKU,MIKU,0,1,1,0.20007723962658303,0.4020175452265984,9.0,14.0,1.0,3.4817008072274334,31.3353072650469,4.0000000000476605,0.0,3.787221539139532,0,0,2705.0312320061494,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,70,B0,B0-TimeBlind,0,1,1,0.10527848024918862,0.062063260689310853,8.7,14.0,1.0,3.6012392685150965,31.330781636081337,3.269733689412641,0.0,1.8955046530303241,0,0,112.66909400001168,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,70,MIKU,MIKU,1,1,0,0.2260166987237097,0.18945288665872062,8.7,8.7,1.0,3.575588817890567,31.10762271564793,3.4249920232218347,0.0,2.015891843796004,0,0,193.94238796667196,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,71,B0,B0-TimeBlind,1,1,0,0.036065106326284235,0.07897565242510832,8.7,8.7,1.0,3.6012989284880086,31.33130067784567,2.6066394844391763,0.0,1.3827736774998696,0,0,58.34964505629614,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,71,MIKU,MIKU,1,1,0,0.10378129168580821,0.21204173970455922,8.7,8.7,1.0,3.589584134238646,31.22938196787622,2.6710373932581266,0.0,1.432275151200768,0,0,67.97814602032304,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,72,B0,B0-TimeBlind,1,1,0,0.08663451125466562,0.14516856881432746,8.7,8.7,1.0,3.580446011145472,31.149880296965602,3.429295464805484,0.0,1.917843087039474,0,0,79.29832994705066,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,72,MIKU,MIKU,1,1,0,0.18719079749097606,0.3163827996836627,8.7,8.7,1.0,3.567792541534149,31.039795111347093,3.4644656642611507,0.0,1.9628900179296147,0,0,112.58985198219307,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,73,B0,B0-TimeBlind,1,1,0,0.15061406147615028,0.5232937718295562,8.9,8.9,1.0,3.4943072763587923,31.09933475959325,3.8562925688837875,0.0,2.256471176021065,0,0,105.54430898628198,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,73,MIKU,MIKU,0,0,1,0.1909554634856608,0.5733951144507993,,14.0,0.5992994267837445,2.064253582270606,18.578282240435453,4.0,0.0,7.053694508418698,0,1,136.83557396871038,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,74,B0,B0-TimeBlind,0,1,1,0.09513472608059984,0.16091430464445317,8.9,14.0,1.0,3.5311692293272525,31.427406141012547,3.754255901298457,0.0,1.933119982200847,0,0,120.51209501805715,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,74,MIKU,MIKU,1,1,0,0.20195404362211128,0.34637660180671304,8.9,8.9,1.0,3.5218476473787934,31.34444406167126,3.8417811243527584,0.0,1.982506734353668,0,0,87.29848999064416,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,75,B0,B0-TimeBlind,0,1,1,0.11611619095782522,0.17101177324656927,8.8,14.0,1.0,3.561385992122483,31.340196730677853,4.0,0.0,3.3248266199185315,0,0,769.1605700238142,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,75,MIKU,MIKU,1,1,0,0.2225464715363079,0.23660620352751463,7.8,7.8,1.0,3.985853852110868,31.089660046464772,1.5906470000581086,0.0,0.6920633987520143,0,0,58.977767039323226,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,76,B0,B0-TimeBlind,1,1,0,0.08918075037026944,0.20768193271136887,8.7,8.7,1.0,3.5737897279366684,31.091970633049012,2.626178506575911,0.0,1.697350469217913,0,0,118.37911099428311,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,76,MIKU,MIKU,1,1,0,0.10077108867707871,0.23136665403504864,8.6,8.6,1.0,3.604991986564892,31.00293108445807,2.5200927841605347,0.0,1.536106812660457,0,0,69.57734198658727,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,77,B0,B0-TimeBlind,1,1,0,0.23720293477951038,0.2911093127229034,7.6,7.6,1.0,4.0806105353487485,31.012640068650487,0.7650478362572114,0.0,0.2759138568526082,0,0,39.447332004783675,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,77,MIKU,MIKU,1,1,0,0.23720293477951038,0.2911093127229034,7.6,7.6,1.0,4.0806105353487485,31.012640068650487,0.7650478362572114,0.0,0.2759138568526082,0,0,44.59135895012878,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,78,B0,B0-TimeBlind,1,1,0,0.13999006652940538,0.23204828511657372,9.0,9.0,1.0,3.4934526844613583,31.441074160152226,4.00000000000002,0.0,2.58215113456135,0,0,223.28963605104946,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,78,MIKU,MIKU,1,1,0,0.14704869519548042,0.25287882711049847,8.8,8.8,1.0,3.533363065555023,31.093594976884205,3.489167510148435,0.0,2.1509139688931227,0,0,148.6555109731853,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,79,B0,B0-TimeBlind,0,1,1,0.1083395095912476,0.036468136059452594,8.0,14.0,1.0,3.8977964964654577,31.18237197172366,1.7708529558949524,0.0,0.8120289390506283,0,0,71.74927892629057,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,79,MIKU,MIKU,0,1,1,0.2184520693375822,0.16662037217609196,8.9,14.0,1.0,3.5240849547484707,31.364356097261393,4.0,0.0,3.641935735366377,0,0,80.73108005919494,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,80,B0,B0-TimeBlind,1,1,0,0.4802641000081671,0.4695428016635316,7.5,7.5,1.0,4.150600821501525,31.12950616126144,0.8740395002564544,0.0,0.274289934291756,0,0,37.84814599202946,15,1,,,,,,15
miku-rolling-v1,crossing_pedestrian,80,MIKU,MIKU,1,1,0,0.4802641000081671,0.4695428016635316,7.5,7.5,1.0,4.150600821501525,31.12950616126144,0.8740395002564544,0.0,0.274289934291756,0,0,43.229830014752224,15,0,all_cycles_optimal,15,15,15,0.0,15
miku-rolling-v1,crossing_pedestrian,81,B0,B0-TimeBlind,1,1,0,0.10648084851668549,0.062050962323728344,8.8,8.8,1.0,3.5576586067515823,31.307395739413927,4.000000000000004,0.0,2.435582410862168,0,0,258.1988809979521,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,81,MIKU,MIKU,1,1,0,0.22657928054164522,0.18812265635070866,8.8,8.8,1.0,3.525209389263888,31.02184262552222,4.000000000000005,0.0,2.631612573147111,0,0,808.5531229444314,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,82,B0,B0-TimeBlind,1,1,0,0.10444182500569732,0.07573319867903931,8.7,8.7,1.0,3.575931317734052,31.110602464286252,3.714293037896309,0.0,2.11248714088288,0,0,220.26814598939382,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,82,MIKU,MIKU,1,1,0,0.2267601842235737,0.2105867081983844,8.8,8.8,1.0,3.5536391439313446,31.272024466595834,3.834407258262894,0.0,2.2269524996608148,0,0,460.95584201975726,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,83,B0,B0-TimeBlind,1,1,0,0.05882023014988613,0.08503418252094368,8.6,8.6,1.0,3.6304334108215945,31.22172733306571,2.142629745393606,0.0,1.3542363370200785,0,0,57.78259102953598,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,83,MIKU,MIKU,0,0,1,0.24824076205258616,0.30453812416123754,,14.0,0.6891960808936423,2.3738976119669903,21.36507850770291,4.0,0.0,5.9667145945038556,0,1,102.84020894323476,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,84,B0,B0-TimeBlind,1,1,0,0.08297269298090382,0.03414916095973748,7.6,7.6,1.0,4.096259427913037,31.13157165213908,0.8145863552405888,0.0,0.2870199144796615,0,0,65.58075101929717,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,84,MIKU,MIKU,1,1,0,0.17741543325271292,0.14745181646797414,7.8,7.8,1.0,3.9888391987383245,31.11294575015893,0.8989645003359505,0.0,0.40531543872866393,0,0,91.49084897944704,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,85,B0,B0-TimeBlind,1,1,0,1.1021803483402537,0.8960058554369623,7.7,7.7,1.0,4.052042208988047,31.20072500920796,0.7506390948783627,0.0,0.29925778113593304,0,0,39.54989608610049,16,1,,,,,,16
miku-rolling-v1,crossing_pedestrian,85,MIKU,MIKU,1,1,0,1.1021803483402537,0.8960058554369623,7.7,7.7,1.0,4.052042208988047,31.20072500920796,0.7506390948783627,0.0,0.29925778113593304,0,0,44.72238398739137,16,0,all_cycles_optimal,16,16,16,0.0,16
miku-rolling-v1,crossing_pedestrian,86,B0,B0-TimeBlind,1,1,0,0.3492634870100739,0.25963893197936283,7.3,7.3,1.0,4.261102115066542,31.106045439985756,0.9881575853037879,0.0,0.31421694723493543,0,0,37.92960805003531,15,1,,,,,,15
miku-rolling-v1,crossing_pedestrian,86,MIKU,MIKU,1,1,0,0.3492634870100739,0.25963893197936283,7.3,7.3,1.0,4.261102115066542,31.106045439985756,0.9881575853037879,0.0,0.31421694723493543,0,0,42.59748096228577,15,0,all_cycles_optimal,15,15,15,0.0,15
miku-rolling-v1,crossing_pedestrian,87,B0,B0-TimeBlind,1,1,0,0.5294948693263186,0.4820803390229169,7.4,7.4,1.0,4.213123502394898,31.177113917722245,0.9512786183677606,0.0,0.30049459343201845,0,0,38.00353594124317,15,1,,,,,,15
miku-rolling-v1,crossing_pedestrian,87,MIKU,MIKU,1,1,0,0.5294948693263186,0.4820803390229169,7.4,7.4,1.0,4.213123502394898,31.177113917722245,0.9512786183677606,0.0,0.30049459343201845,0,0,43.11983997467905,15,0,all_cycles_optimal,15,15,15,0.0,15
miku-rolling-v1,crossing_pedestrian,88,B0,B0-TimeBlind,0,1,1,0.15674292906181098,0.43102147718983336,8.9,14.0,1.0,3.5003146490893084,31.152800376894845,4.000000000000002,0.0,2.7619728371307213,0,0,797.5677040230948,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,88,MIKU,MIKU,0,0,1,0.2082260444739541,0.47029802967123174,,14.0,0.6469395859652508,2.228347463029871,20.05512716726884,4.000000000000002,0.0,2.151054717461878,0,1,389.71738796681166,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,89,B0,B0-TimeBlind,1,1,0,0.07490134332587244,0.16685665959037957,8.8,8.8,1.0,3.56366839282117,31.360281856826298,3.511888576081071,0.0,2.021310328293404,0,0,100.26907792780548,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,89,MIKU,MIKU,1,1,0,0.17473891407318892,0.35372145408526956,8.8,8.8,1.0,3.5526023166433065,31.2629003864611,3.547269660004168,0.0,2.06639557443379,0,0,88.63443791051395,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,90,B0,B0-TimeBlind,1,1,0,0.1313946641986213,0.411448975486136,8.9,8.9,1.0,3.5233212443775734,31.357559074960406,3.6061586847495155,0.0,2.153475131968458,0,0,89.32117104995996,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,90,MIKU,MIKU,0,0,1,0.24345671605634278,0.6401441799984469,,14.0,0.5462715392858322,1.8816019698644633,16.93441772878017,3.4051399191456397,0.0,1.4413417577581538,0,1,160.03601404372603,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,91,B0,B0-TimeBlind,1,1,0,0.052776263871399776,0.06685210469316959,8.6,8.6,1.0,3.6283282319971675,31.20362279517564,2.2848087069431298,0.0,1.2763101730295525,0,0,72.39012102945708,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,91,MIKU,MIKU,1,1,0,0.12223806422871308,0.19537046526713187,8.6,8.6,1.0,3.6107243492256567,31.052229403340647,2.3688573970846516,0.0,1.3453944296921718,0,0,84.6348550694529,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,92,B0,B0-TimeBlind,0,1,1,0.09094362953120821,0.2253965450087697,9.0,14.0,1.0,3.4885557103391087,31.39700139305198,4.000000000000021,0.0,2.548502805121002,0,0,216.67765802703798,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,92,MIKU,MIKU,0,0,1,0.16077055997805142,0.4153907683077239,,14.0,0.5246536111601382,1.8071402769560128,16.264262492604114,4.0,0.0,7.525276763527208,0,1,298.74439002014697,18,0,contains_nonoptimal_cycle,18,18,18,inf,18
miku-rolling-v1,crossing_pedestrian,93,B0,B0-TimeBlind,1,1,0,0.1508762702127943,0.23012731761616093,8.9,8.9,1.0,3.520920801857671,31.336195136533274,4.0,0.0,2.4973925632166436,0,0,85.45329901971854,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,93,MIKU,MIKU,1,1,0,0.24537445326218923,0.3768606588109031,8.9,8.9,1.0,3.505289101444697,31.197073002857802,4.0,0.0,2.5727691563839388,0,0,542.4986019788776,18,0,all_cycles_optimal,18,18,18,0.0,18
miku-rolling-v1,crossing_pedestrian,94,B0,B0-TimeBlind,1,1,0,0.11315296456388893,0.2522226799635365,8.8,8.8,1.0,3.5587528858343545,31.317025395342323,3.0944689770677223,0.0,1.9102179295521737,0,0,72.23903201520443,18,1,,,,,,18
miku-rolling-v1,crossing_pedestrian,94,MIKU,MIKU,1,1,0,0.14753120014394538,0.30915592734645253,8.8,8.8,1.0,3.556713543837945,31.29907918577392,3.110844892047142,0.0,1.9213925283535858,0,0,106.01456096628681,18,0,all_cycles_optimal,18,18,18,0.0,18
