case_kind,seed,method,failure_type,progress_ratio,min_clearance_m
delayed_crossing,19,B1,unreached_or_fallback_stop,0.5323004434715362,0.10298214433083366
delayed_crossing,19,B2,unreached_or_fallback_stop,0.6044440267276374,0.08937210739331468
delayed_crossing,20,B0,unreached_or_fallback_stop,0.6526674405501384,0.07174269214792998
delayed_crossing,20,B1,unreached_or_fallback_stop,0.6349110756803851,0.07359019131744081
delayed_crossing,20,B2,unreached_or_fallback_stop,0.6707350733127146,0.06311184662308492
delayed_crossing,22,B0,unreached_or_fallback_stop,0.703595433141411,0.05426491124202603
delayed_crossing,22,B1,unreached_or_fallback_stop,0.5158345709282104,0.18138417662765038
delayed_crossing,22,B2,unreached_or_fallback_stop,0.7388715960096928,0.07049148057212717
delayed_crossing,22,MIKU,unreached_or_fallback_stop,0.6843185926772438,0.12755350091550496
delayed_crossing,23,B0,unreached_or_fallback_stop,0.643945508313425,0.0685993178354495
delayed_crossing,23,B1,unreached_or_fallback_stop,0.5417806706488905,0.16258771370854244
delayed_crossing,23,B2,unreached_or_fallback_stop,0.643945508313425,0.0685993178354495
delayed_crossing,26,B1,unreached_or_fallback_stop,0.48484851515151517,0.16176514570868017
delayed_crossing,27,B0,unreached_or_fallback_stop,0.617224901244539,0.1256939457361113
delayed_crossing,27,B1,unreached_or_fallback_stop,0.5039285872997386,0.16260402394096185
delayed_crossing,27,B2,unreached_or_fallback_stop,0.617224901244539,0.1256939457361113
delayed_crossing,27,MIKU,unreached_or_fallback_stop,0.5987088417968648,0.19763976651011636
delayed_crossing,29,B0,unreached_or_fallback_stop,0.6273263087619124,0.15127691345729316
delayed_crossing,29,B1,unreached_or_fallback_stop,0.5775255989130862,0.163620931050446
delayed_crossing,29,B2,unreached_or_fallback_stop,0.6273263087619124,0.15127691345729316
delayed_crossing,30,B0,unreached_or_fallback_stop,0.6973479769642024,0.08100531304603766
delayed_crossing,30,B1,unreached_or_fallback_stop,0.5309077254732305,0.17590959876307805
delayed_crossing,30,B2,unreached_or_fallback_stop,0.714182832324556,0.08318417612289479
delayed_crossing,30,MIKU,unreached_or_fallback_stop,0.6782655429337084,0.1532491887387843
delayed_crossing,34,B1,unreached_or_fallback_stop,0.4545454848857146,0.1499904840625903
delayed_crossing,37,B0,unreached_or_fallback_stop,0.734320262482409,0.14919446811310988
delayed_crossing,37,B1,unreached_or_fallback_stop,0.6035974139936107,0.15208320999180838
delayed_crossing,37,B2,unreached_or_fallback_stop,0.734320262482409,0.14919446811310988
delayed_crossing,37,MIKU,unreached_or_fallback_stop,0.709965295997793,0.2015770659762972
delayed_crossing,40,B0,unreached_or_fallback_stop,0.5053200028102318,0.09008647237138766
delayed_crossing,40,B1,unreached_or_fallback_stop,0.46331274931190214,0.1526435494253614
delayed_crossing,40,B2,unreached_or_fallback_stop,0.6428363813104645,0.1335900431507991
delayed_crossing,44,B1,unreached_or_fallback_stop,0.5757576060595516,0.15536416997613528
delayed_crossing,45,B0,unreached_or_fallback_stop,0.5113071627537771,0.13283509231915874
delayed_crossing,45,B1,unreached_or_fallback_stop,0.5113071627537771,0.13283509231915874
delayed_crossing,45,B2,unreached_or_fallback_stop,0.5113071627537771,0.13283509231915874
delayed_crossing,46,B0,unreached_or_fallback_stop,0.7138227484165095,0.060453396421279705
delayed_crossing,46,B1,unreached_or_fallback_stop,0.5506044348588998,0.17504008345258232
delayed_crossing,46,MIKU,unreached_or_fallback_stop,0.6939357735743712,0.13552612097031694
delayed_crossing,47,B1,unreached_or_fallback_stop,0.5757576060566878,0.1676891469263602
delayed_crossing,48,B0,unreached_or_fallback_stop,0.724324053928333,0.10087193925154672
delayed_crossing,48,B1,unreached_or_fallback_stop,0.6391641154471094,0.1602426280974329
delayed_crossing,50,B0,unreached_or_fallback_stop,0.464818733372741,0.14464617739115965
delayed_crossing,50,B1,unreached_or_fallback_stop,0.464818733372741,0.14464617739115965
delayed_crossing,50,B2,unreached_or_fallback_stop,0.464818733372741,0.14464617739115965
delayed_crossing,52,B0,collision,0.999999999999261,0.005089361921335467
delayed_crossing,52,B1,unreached_or_fallback_stop,0.6977055394519703,0.1259731070185287
delayed_crossing,55,B1,unreached_or_fallback_stop,0.48484851515151517,0.15210462414209625
delayed_crossing,56,B1,unreached_or_fallback_stop,0.5000000303030301,0.1508436260039212
delayed_crossing,57,B0,unreached_or_fallback_stop,0.6133158614361951,0.054700154107140506
delayed_crossing,57,B1,unreached_or_fallback_stop,0.5950655825441059,0.07506475098782282
delayed_crossing,57,B2,unreached_or_fallback_stop,0.6133158614361951,0.054700154107140506
delayed_crossing,58,B0,unreached_or_fallback_stop,0.5294522204244992,0.1403533542518835
delayed_crossing,58,B1,unreached_or_fallback_stop,0.5294522204244992,0.1403533542518835
delayed_crossing,58,B2,unreached_or_fallback_stop,0.5294522204244992,0.1403533542518835
delayed_crossing,59,B0,unreached_or_fallback_stop,0.645565566784999,0.14527489958350123
delayed_crossing,59,B1,unreached_or_fallback_stop,0.566125088694258,0.15552631054103427
delayed_crossing,59,B2,unreached_or_fallback_stop,0.645565566784999,0.14527489958350123
delayed_crossing,60,B0,unreached_or_fallback_stop,0.5752648672535623,0.04339028772454619
delayed_crossing,60,B1,unreached_or_fallback_stop,0.5009817838719899,0.13441181265301344
delayed_crossing,60,B2,unreached_or_fallback_stop,0.6325037693591025,0.04983236322091675
delayed_crossing,61,B0,unreached_or_fallback_stop,0.36336262634216576,0.8624495033351267
delayed_crossing,61,B1,unreached_or_fallback_stop,0.36336262634216576,0.8624495033351267
delayed_crossing,61,B2,unreached_or_fallback_stop,0.36336262634216576,0.8624495033351267
delayed_crossing,61,MIKU,unreached_or_fallback_stop,0.36336262634216576,0.8624495033351267
delayed_crossing,62,B1,unreached_or_fallback_stop,0.4090909394380894,0.15012496661456654
delayed_crossing,63,B0,unreached_or_fallback_stop,0.4804431122869975,0.09679305110907324
delayed_crossing,63,B1,unreached_or_fallback_stop,0.44983796880068067,0.1330668716734462
delayed_crossing,63,B2,unreached_or_fallback_stop,0.5172754310460002,0.07872377359307961
delayed_crossing,65,B1,unreached_or_fallback_stop,0.6483036606246172,0.10559262481328836
delayed_crossing,66,B1,unreached_or_fallback_stop,0.6611303099148331,0.16384257947096578
delayed_crossing,68,B1,unreached_or_fallback_stop,0.7215919191212713,0.1729883205265279
delayed_crossing,69,B1,unreached_or_fallback_stop,0.5303030606065381,0.16232783817792415
delayed_crossing,70,B0,unreached_or_fallback_stop,0.5429859717447948,0.1513505239441142
delayed_crossing,70,B1,unreached_or_fallback_stop,0.41912261417751545,0.15556329400561397
delayed_crossing,70,B2,unreached_or_fallback_stop,0.5429859717447948,0.1513505239441142
delayed_crossing,70,MIKU,unreached_or_fallback_stop,0.540105822768838,0.19982205271990514
delayed_crossing,72,B1,unreached_or_fallback_stop,0.500000030293444,0.15002408306494042
delayed_crossing,73,B1,unreached_or_fallback_stop,0.3159791707518502,1.9712695792154613
delayed_crossing,73,B2,unreached_or_fallback_stop,0.3159791707518502,1.9712695792154613
delayed_crossing,74,B1,unreached_or_fallback_stop,0.4090909393936593,0.15000554784459696
delayed_crossing,76,B0,unreached_or_fallback_stop,0.6967251539388375,0.13916893832729527
delayed_crossing,76,B1,unreached_or_fallback_stop,0.6602857730916528,0.150171310924876
delayed_crossing,76,B2,unreached_or_fallback_stop,0.6967251539388375,0.13916893832729527
delayed_crossing,77,B0,unreached_or_fallback_stop,0.32659365792407435,1.1986154277347745
delayed_crossing,77,B1,unreached_or_fallback_stop,0.32659365792407435,1.1986154277347745
delayed_crossing,77,B2,unreached_or_fallback_stop,0.32659365792407435,1.1986154277347745
delayed_crossing,78,B0,unreached_or_fallback_stop,0.60530776712062,0.06532565497583065
delayed_crossing,78,B1,unreached_or_fallback_stop,0.4394367571805797,0.16701810028489128
delayed_crossing,78,B2,unreached_or_fallback_stop,0.6745991375789971,0.12465336806851063
delayed_crossing,78,MIKU,unreached_or_fallback_stop,0.5860998725276207,0.13766162535029344
delayed_crossing,79,B0,unreached_or_fallback_stop,0.6394252291042419,0.07348255865463568
delayed_crossing,79,B1,unreached_or_fallback_stop,0.5267912630523406,0.1532119285690302
delayed_crossing,79,B2,unreached_or_fallback_stop,0.6756974571970937,0.06268626670465773
delayed_crossing,79,MIKU,unreached_or_fallback_stop,0.637220199722639,0.11124692813271647
delayed_crossing,80,B1,unreached_or_fallback_stop,0.5000000303021588,0.1499813442931459
delayed_crossing,83,B0,unreached_or_fallback_stop,0.36376894716495933,0.280975820394604
delayed_crossing,83,B1,unreached_or_fallback_stop,0.36376894716495933,0.280975820394604
delayed_crossing,83,B2,unreached_or_fallback_stop,0.36376894716495933,0.280975820394604
delayed_crossing,83,MIKU,unreached_or_fallback_stop,0.36376894716495933,0.280975820394604
delayed_crossing,84,B1,unreached_or_fallback_stop,0.7060067316028528,0.15266253003834848
delayed_crossing,85,B1,unreached_or_fallback_stop,0.48484851515151506,0.1524210420338279
delayed_crossing,89,B1,unreached_or_fallback_stop,0.48484851515151506,0.15300085881259706
delayed_crossing,90,B0,unreached_or_fallback_stop,0.5706723317737348,0.10091147830821724
delayed_crossing,90,B1,unreached_or_fallback_stop,0.5706723317737348,0.10091147830821724
delayed_crossing,90,B2,unreached_or_fallback_stop,0.6402881061877947,0.09198459764826572
delayed_crossing,92,B0,unreached_or_fallback_stop,0.5605093490726777,0.13426577271808607
delayed_crossing,92,B1,unreached_or_fallback_stop,0.45143076984190694,0.1522896206679918
delayed_crossing,92,B2,unreached_or_fallback_stop,0.6065268944962545,0.14392195105366706
delayed_crossing,92,MIKU,unreached_or_fallback_stop,0.5376400323445317,0.20052234649905126
delayed_crossing,93,B0,unreached_or_fallback_stop,0.6087985163227692,0.08014010858879844
delayed_crossing,93,B1,unreached_or_fallback_stop,0.5918023390389847,0.08615877037908747
delayed_crossing,93,B2,unreached_or_fallback_stop,0.6261361251692455,0.09591843952008348
delayed_crossing,94,B0,collision,1.0,0.013834174565376944
delayed_crossing,94,B1,unreached_or_fallback_stop,0.6944952560966311,0.17565790654219582
delayed_crossing,94,B2,collision,1.0,0.013834174565376944
delayed_crossing,95,B1,unreached_or_fallback_stop,0.560606090909091,0.15689887835358365
delayed_crossing,96,B1,unreached_or_fallback_stop,0.5151515454511961,0.15897212756726906
delayed_crossing,97,B1,unreached_or_fallback_stop,0.45454548494816804,0.15011168663633123
delayed_crossing,98,B0,unreached_or_fallback_stop,0.6249007578497241,0.15042655808864167
delayed_crossing,98,B1,unreached_or_fallback_stop,0.5260222688640328,0.15409777131726665
delayed_crossing,98,B2,unreached_or_fallback_stop,0.6249007578497241,0.15042655808864167
delayed_crossing,98,MIKU,unreached_or_fallback_stop,0.6210041729166,0.20032003483120708
